date,day_of_week,month,week_of_year,is_weekend,season,temperature,aqi,outbreak_index,mobility_index,population,population_density,elderly_ratio,hospital_id,hospital_capacity,icu_capacity,admissions
2019-02-05,1,2,6,0,winter,21.86,142.67,100.0,65.66116260882448,750000,6700,0.17,HOSP_10,660,118,379
2019-02-06,2,2,6,0,winter,21.96,143.23,99.99,62.181685175319856,750000,6700,0.17,HOSP_10,660,118,358
2019-02-07,3,2,6,0,winter,22.06,143.79,99.96,60.250720878181795,750000,6700,0.17,HOSP_10,660,118,355
2019-02-08,4,2,6,0,winter,22.17,144.34,99.91,60.250720878181696,750000,6700,0.17,HOSP_10,660,118,387
2019-02-09,5,2,6,1,winter,22.28,144.88,99.85,62.18168517531974,750000,6700,0.17,HOSP_10,660,118,347
2019-02-10,6,2,6,1,winter,22.39,145.42,99.76,65.66116260882433,750000,6700,0.17,HOSP_10,660,118,333
2019-02-11,0,2,7,0,winter,22.5,145.95,99.65,70.0,750000,6700,0.17,HOSP_10,660,118,390
2019-02-12,1,2,7,0,winter,22.62,146.47,99.53,74.33883739117567,750000,6700,0.17,HOSP_10,660,118,383
2019-02-13,2,2,7,0,winter,22.73,146.98,99.38,77.81831482468026,750000,6700,0.17,HOSP_10,660,118,362
2019-02-14,3,2,7,0,winter,22.85,147.48,99.22,79.74927912181825,750000,6700,0.17,HOSP_10,660,118,359
2019-02-15,4,2,7,0,winter,22.97,147.98,99.04,79.74927912181826,750000,6700,0.17,HOSP_10,660,118,390
2019-02-16,5,2,7,1,winter,23.1,148.47,98.84,77.81831482468031,750000,6700,0.17,HOSP_10,660,118,350
2019-02-17,6,2,7,1,winter,23.22,148.95,98.62,74.33883739117577,750000,6700,0.17,HOSP_10,660,118,336
2019-02-18,0,2,8,0,winter,23.35,149.42,98.38,70.00000000000011,750000,6700,0.17,HOSP_10,660,118,394
2019-02-19,1,2,8,0,winter,23.48,149.88,98.12,65.66116260882468,750000,6700,0.17,HOSP_10,660,118,387
2019-02-20,2,2,8,0,winter,23.61,150.33,97.85,62.181685175319814,750000,6700,0.17,HOSP_10,660,118,365
2019-02-21,3,2,8,0,winter,23.75,150.78,97.55,60.25072087818172,750000,6700,0.17,HOSP_10,660,118,362
2019-02-22,4,2,8,0,winter,23.88,151.21,97.24,60.250720878181774,750000,6700,0.17,HOSP_10,660,118,394
2019-02-23,5,2,8,1,winter,24.02,151.64,96.91,62.18168517531979,750000,6700,0.17,HOSP_10,660,118,354
2019-02-24,6,2,8,1,winter,24.16,152.05,96.56,65.66116260882438,750000,6700,0.17,HOSP_10,660,118,339
2019-02-25,0,2,9,0,winter,24.3,152.46,96.19,70.00000000000007,750000,6700,0.17,HOSP_10,660,118,397
2019-02-26,1,2,9,0,winter,24.44,152.86,95.81,74.33883739117549,750000,6700,0.17,HOSP_10,660,118,390
2019-02-27,2,2,9,0,winter,24.58,153.25,95.41,77.8183148246803,750000,6700,0.17,HOSP_10,660,118,368
2019-02-28,3,2,9,0,winter,24.73,153.62,94.99,79.74927912181819,750000,6700,0.17,HOSP_10,660,118,365
2019-03-01,4,3,9,0,spring,24.88,153.99,94.55,79.74927912181825,750000,6700,0.17,HOSP_10,660,118,397
2019-03-02,5,3,9,1,spring,25.02,154.35,94.1,77.81831482468046,750000,6700,0.17,HOSP_10,660,118,356
2019-03-03,6,3,9,1,spring,25.17,154.7,93.62,74.33883739117572,750000,6700,0.17,HOSP_10,660,118,341
2019-03-04,0,3,10,0,spring,25.33,155.04,93.14,70.00000000000004,750000,6700,0.17,HOSP_10,660,118,400
2019-03-05,1,3,10,0,spring,25.48,155.36,92.63,65.66116260882461,750000,6700,0.17,HOSP_10,660,118,393
2019-03-06,2,3,10,0,spring,25.63,155.68,92.11,62.18168517531959,750000,6700,0.17,HOSP_10,660,118,370
2019-03-07,3,3,10,0,spring,25.79,155.99,91.57,60.25072087818177,750000,6700,0.17,HOSP_10,660,118,367
2019-03-08,4,3,10,0,spring,25.95,156.28,91.02,60.25072087818179,750000,6700,0.17,HOSP_10,660,118,399
2019-03-09,5,3,10,1,spring,26.1,156.57,90.45,62.18168517531966,750000,6700,0.17,HOSP_10,660,118,358
2019-03-10,6,3,10,1,spring,26.26,156.84,89.87,65.66116260882444,750000,6700,0.17,HOSP_10,660,118,343
2019-03-11,0,3,11,0,spring,26.42,157.1,89.27,69.99999999999986,750000,6700,0.17,HOSP_10,660,118,402
2019-03-12,1,3,11,0,spring,26.58,157.35,88.65,74.33883739117555,750000,6700,0.17,HOSP_10,660,118,395
2019-03-13,2,3,11,0,spring,26.75,157.59,88.02,77.81831482468016,750000,6700,0.17,HOSP_10,660,118,372
2019-03-14,3,3,11,0,spring,26.91,157.82,87.38,79.7492791218182,750000,6700,0.17,HOSP_10,660,118,369
2019-03-15,4,3,11,0,spring,27.07,158.04,86.72,79.74927912181823,750000,6700,0.17,HOSP_10,660,118,401
2019-03-16,5,3,11,1,spring,27.24,158.25,86.04,77.81831482468041,750000,6700,0.17,HOSP_10,660,118,360
2019-03-17,6,3,11,1,spring,27.4,158.45,85.36,74.33883739117564,750000,6700,0.17,HOSP_10,660,118,345
2019-03-18,0,3,12,0,spring,27.57,158.63,84.65,70.00000000000026,750000,6700,0.17,HOSP_10,660,118,404
2019-03-19,1,3,12,0,spring,27.74,158.8,83.94,65.6611626088243,750000,6700,0.17,HOSP_10,660,118,397
2019-03-20,2,3,12,0,spring,27.91,158.96,83.21,62.18168517531973,750000,6700,0.17,HOSP_10,660,118,374
2019-03-21,3,3,12,0,spring,28.08,159.11,82.47,60.25072087818175,750000,6700,0.17,HOSP_10,660,118,370
2019-03-22,4,3,12,0,spring,28.24,159.25,81.72,60.25072087818174,750000,6700,0.17,HOSP_10,660,118,403
2019-03-23,5,3,12,1,spring,28.41,159.38,80.95,62.1816851753197,750000,6700,0.17,HOSP_10,660,118,361
2019-03-24,6,3,12,1,spring,28.58,159.49,80.18,65.66116260882426,750000,6700,0.17,HOSP_10,660,118,346
2019-03-25,0,3,13,0,spring,28.76,159.6,79.39,69.99999999999991,750000,6700,0.17,HOSP_10,660,118,405
2019-03-26,1,3,13,0,spring,28.93,159.69,78.59,74.3388373911756,750000,6700,0.17,HOSP_10,660,118,398
2019-03-27,2,3,13,0,spring,29.1,159.77,77.78,77.8183148246802,750000,6700,0.17,HOSP_10,660,118,374
2019-03-28,3,3,13,0,spring,29.27,159.84,76.96,79.74927912181823,750000,6700,0.17,HOSP_10,660,118,371
2019-03-29,4,3,13,0,spring,29.44,159.89,76.12,79.74927912181829,750000,6700,0.17,HOSP_10,660,118,403
2019-03-30,5,3,13,1,spring,29.61,159.94,75.28,77.81831482468037,750000,6700,0.17,HOSP_10,660,118,362
2019-03-31,6,3,13,1,spring,29.78,159.97,74.43,74.33883739117584,750000,6700,0.17,HOSP_10,660,118,346
2019-04-01,0,4,14,0,spring,29.96,159.99,73.57,69.9999999999999,750000,6700,0.17,HOSP_10,660,118,405
2019-04-02,1,4,14,0,spring,30.13,160.0,72.7,65.6611626088245,750000,6700,0.17,HOSP_10,660,118,398
2019-04-03,2,4,14,0,spring,30.3,160.0,71.82,62.181685175319686,750000,6700,0.17,HOSP_10,660,118,375
2019-04-04,3,4,14,0,spring,30.47,159.98,70.93,60.250720878181795,750000,6700,0.17,HOSP_10,660,118,371
2019-04-05,4,4,14,0,spring,30.65,159.96,70.04,60.25072087818175,750000,6700,0.17,HOSP_10,660,118,403
2019-04-06,5,4,14,1,spring,30.82,159.92,69.13,62.18168517531974,750000,6700,0.17,HOSP_10,660,118,362
2019-04-07,6,4,14,1,spring,30.99,159.87,68.22,65.66116260882431,750000,6700,0.17,HOSP_10,660,118,346
2019-04-08,0,4,15,0,spring,31.16,159.8,67.31,69.99999999999999,750000,6700,0.17,HOSP_10,660,118,405
2019-04-09,1,4,15,0,spring,31.33,159.73,66.38,74.33883739117542,750000,6700,0.17,HOSP_10,660,118,398
2019-04-10,2,4,15,0,spring,31.5,159.64,65.45,77.81831482468024,750000,6700,0.17,HOSP_10,660,118,293
2019-04-11,3,4,15,0,spring,31.67,159.55,64.51,79.74927912181818,750000,6700,0.17,HOSP_10,660,118,293
2019-04-12,4,4,15,0,spring,31.84,159.44,63.57,79.74927912181826,750000,6700,0.17,HOSP_10,660,118,308
2019-04-13,5,4,15,1,spring,32.01,159.32,62.62,77.8183148246805,750000,6700,0.17,HOSP_10,660,118,269
2019-04-14,6,4,15,1,spring,32.18,159.18,61.67,74.33883739117553,750000,6700,0.17,HOSP_10,660,118,258
2019-04-15,0,4,16,0,spring,32.34,159.04,60.72,70.00000000000011,750000,6700,0.17,HOSP_10,660,118,316
2019-04-16,1,4,16,0,spring,32.51,158.88,59.75,65.66116260882443,750000,6700,0.17,HOSP_10,660,118,304
2019-04-17,2,4,16,0,spring,32.68,158.72,58.79,62.18168517531964,750000,6700,0.17,HOSP_10,660,118,292
2019-04-18,3,4,16,0,spring,32.84,158.54,57.82,60.25072087818178,750000,6700,0.17,HOSP_10,660,118,292
2019-04-19,4,4,16,0,spring,33.01,158.35,56.85,60.25072087818177,750000,6700,0.17,HOSP_10,660,118,307
2019-04-20,5,4,16,1,spring,33.17,158.15,55.88,62.18168517531961,750000,6700,0.17,HOSP_10,660,118,268
2019-04-21,6,4,16,1,spring,33.33,157.93,54.9,65.66116260882437,750000,6700,0.17,HOSP_10,660,118,257
2019-04-22,0,4,17,0,spring,33.5,157.71,53.92,69.99999999999977,750000,6700,0.17,HOSP_10,660,118,315
2019-04-23,1,4,17,0,spring,33.66,157.48,52.94,74.33883739117547,750000,6700,0.17,HOSP_10,660,118,303
2019-04-24,2,4,17,0,spring,33.82,157.23,51.96,77.81831482468012,750000,6700,0.17,HOSP_10,660,118,291
2019-04-25,3,4,17,0,spring,33.98,156.97,50.98,79.74927912181819,750000,6700,0.17,HOSP_10,660,118,291
2019-04-26,4,4,17,0,spring,34.13,156.7,50.0,79.74927912181832,750000,6700,0.17,HOSP_10,660,118,305
2019-04-27,5,4,17,1,spring,34.29,156.42,49.02,77.81831482468029,750000,6700,0.17,HOSP_10,660,118,267
2019-04-28,6,4,17,1,spring,34.44,156.13,48.04,74.33883739117546,750000,6700,0.17,HOSP_10,660,118,255
2019-04-29,0,4,18,0,spring,34.6,155.83,47.06,70.00000000000004,750000,6700,0.17,HOSP_10,660,118,313
2019-04-30,1,4,18,0,spring,34.75,155.52,46.08,65.66116260882437,750000,6700,0.17,HOSP_10,660,118,301
2019-05-01,2,5,18,0,spring,34.9,155.2,45.1,62.18168517531978,750000,6700,0.17,HOSP_10,660,118,289
2019-05-02,3,5,18,0,spring,35.05,154.87,44.12,60.25072087818177,750000,6700,0.17,HOSP_10,660,118,289
2019-05-03,4,5,18,0,spring,35.2,154.53,43.15,60.250720878181724,750000,6700,0.17,HOSP_10,660,118,303
2019-05-04,5,5,18,1,spring,35.34,154.17,42.18,62.18168517531965,750000,6700,0.17,HOSP_10,660,118,265
2019-05-05,6,5,18,1,spring,35.49,153.81,41.21,65.66116260882418,750000,6700,0.17,HOSP_10,660,118,254
2019-05-06,0,5,19,0,spring,35.63,153.44,40.25,69.99999999999984,750000,6700,0.17,HOSP_10,660,118,311
2019-05-07,1,5,19,0,spring,35.77,153.05,39.28,74.33883739117553,750000,6700,0.17,HOSP_10,660,118,299
2019-05-08,2,5,19,0,spring,35.91,152.66,38.33,77.81831482468016,750000,6700,0.17,HOSP_10,660,118,287
2019-05-09,3,5,19,0,spring,36.05,152.26,37.38,79.74927912181828,750000,6700,0.17,HOSP_10,660,118,287
2019-05-10,4,5,19,0,spring,36.19,151.85,36.43,79.74927912181823,750000,6700,0.17,HOSP_10,660,118,301
2019-05-11,5,5,19,1,spring,36.32,151.43,35.49,77.81831482468024,750000,6700,0.17,HOSP_10,660,118,263
2019-05-12,6,5,19,1,spring,36.45,151.0,34.55,74.33883739117566,750000,6700,0.17,HOSP_10,660,118,252
2019-05-13,0,5,20,0,spring,36.58,150.56,33.62,69.99999999999999,750000,6700,0.17,HOSP_10,660,118,309
2019-05-14,1,5,20,0,spring,36.71,150.11,32.69,65.66116260882455,750000,6700,0.17,HOSP_10,660,118,297
2019-05-15,2,5,20,0,spring,36.84,149.65,31.78,62.181685175319735,750000,6700,0.17,HOSP_10,660,118,285
2019-05-16,3,5,20,0,spring,36.96,149.18,30.87,60.250720878181816,750000,6700,0.17,HOSP_10,660,118,285
2019-05-17,4,5,20,0,spring,37.09,148.71,29.96,60.25072087818174,750000,6700,0.17,HOSP_10,660,118,311
2019-05-18,5,5,20,1,spring,37.21,148.22,29.07,62.18168517531969,750000,6700,0.17,HOSP_10,660,118,272
2019-05-19,6,5,20,1,spring,37.32,147.73,28.18,65.66116260882424,750000,6700,0.17,HOSP_10,660,118,260
2019-05-20,0,5,21,0,spring,37.44,147.23,27.3,69.99999999999991,750000,6700,0.17,HOSP_10,660,118,319
2019-05-21,1,5,21,0,spring,37.55,146.72,26.43,74.33883739117535,750000,6700,0.17,HOSP_10,660,118,306
2019-05-22,2,5,21,0,spring,37.67,146.21,25.57,77.81831482468037,750000,6700,0.17,HOSP_10,660,118,294
2019-05-23,3,5,21,0,spring,37.78,145.68,24.72,79.74927912181822,750000,6700,0.17,HOSP_10,660,118,294
2019-05-24,4,5,21,0,spring,37.88,145.15,23.88,79.74927912181822,750000,6700,0.17,HOSP_10,660,118,308
2019-05-25,5,5,21,1,spring,37.99,144.61,23.04,77.81831482468037,750000,6700,0.17,HOSP_10,660,118,269
2019-05-26,6,5,21,1,spring,38.09,144.06,22.22,74.3388373911756,750000,6700,0.17,HOSP_10,660,118,257
2019-05-27,0,5,22,0,spring,38.19,143.51,21.41,70.0000000000002,750000,6700,0.17,HOSP_10,660,118,315
2019-05-28,1,5,22,0,spring,38.29,142.95,20.61,65.6611626088245,750000,6700,0.17,HOSP_10,660,118,303
2019-05-29,2,5,22,0,spring,38.38,142.38,19.82,62.18168517531969,750000,6700,0.17,HOSP_10,660,118,291
2019-05-30,3,5,22,0,spring,38.48,141.81,19.05,60.250720878181795,750000,6700,0.17,HOSP_10,660,118,291
2019-05-31,4,5,22,0,spring,38.57,141.23,18.28,60.25072087818175,750000,6700,0.17,HOSP_10,660,118,305
2019-06-01,5,6,22,1,summer,38.65,140.64,17.53,62.18168517531956,750000,6700,0.17,HOSP_10,660,118,266
2019-06-02,6,6,22,1,summer,38.74,140.05,16.79,65.6611626088243,750000,6700,0.17,HOSP_10,660,118,254
2019-06-03,0,6,23,0,summer,38.82,139.45,16.06,69.9999999999997,750000,6700,0.17,HOSP_10,660,118,312
2019-06-04,1,6,23,0,summer,38.9,138.85,15.35,74.33883739117566,750000,6700,0.17,HOSP_10,660,118,300
2019-06-05,2,6,23,0,summer,38.98,138.24,14.64,77.81831482468024,750000,6700,0.17,HOSP_10,660,118,288
2019-06-06,3,6,23,0,summer,39.05,137.62,13.96,79.74927912181823,750000,6700,0.17,HOSP_10,660,118,287
2019-06-07,4,6,23,0,summer,39.12,137.0,13.28,79.74927912181828,750000,6700,0.17,HOSP_10,660,118,301
2019-06-08,5,6,23,1,summer,39.19,136.37,12.62,77.81831482468033,750000,6700,0.17,HOSP_10,660,118,263
2019-06-09,6,6,23,1,summer,39.26,135.74,11.98,74.33883739117553,750000,6700,0.17,HOSP_10,660,118,251
2019-06-10,0,6,24,0,summer,39.32,135.11,11.35,70.00000000000013,750000,6700,0.17,HOSP_10,660,118,308
2019-06-11,1,6,24,0,summer,39.38,134.47,10.73,65.66116260882444,750000,6700,0.17,HOSP_10,660,118,296
2019-06-12,2,6,24,0,summer,39.44,133.82,10.13,62.18168517531983,750000,6700,0.17,HOSP_10,660,118,284
2019-06-13,3,6,24,0,summer,39.5,133.18,9.55,60.25072087818178,750000,6700,0.17,HOSP_10,660,118,283
2019-06-14,4,6,24,0,summer,39.55,132.52,8.98,60.2507208781817,750000,6700,0.17,HOSP_10,660,118,297
2019-06-15,5,6,24,1,summer,39.6,131.87,8.43,62.1816851753196,750000,6700,0.17,HOSP_10,660,118,260
2019-06-16,6,6,24,1,summer,39.65,131.21,7.89,65.66116260882411,750000,6700,0.17,HOSP_10,660,118,248
2019-06-17,0,6,25,0,summer,39.69,130.55,7.37,70.00000000000004,750000,6700,0.17,HOSP_10,660,118,304
2019-06-18,1,6,25,0,summer,39.73,129.88,6.86,74.33883739117546,750000,6700,0.17,HOSP_10,660,118,292
2019-06-19,2,6,25,0,summer,39.77,129.21,6.38,77.81831482468029,750000,6700,0.17,HOSP_10,660,118,280
2019-06-20,3,6,25,0,summer,39.8,128.54,5.9,79.74927912181826,750000,6700,0.17,HOSP_10,660,118,280
2019-06-21,4,6,25,0,summer,39.84,127.87,5.45,79.74927912181826,750000,6700,0.17,HOSP_10,660,118,293
2019-06-22,5,6,25,1,summer,39.87,127.19,5.01,77.81831482468029,750000,6700,0.17,HOSP_10,660,118,256
2019-06-23,6,6,25,1,summer,39.89,126.51,4.59,74.33883739117573,750000,6700,0.17,HOSP_10,660,118,245
2019-06-24,0,6,26,0,summer,39.92,125.83,4.19,70.00000000000006,750000,6700,0.17,HOSP_10,660,118,300
2019-06-25,1,6,26,0,summer,39.94,125.15,3.81,65.66116260882463,750000,6700,0.17,HOSP_10,660,118,288
2019-06-26,2,6,26,0,summer,39.96,124.47,3.44,62.181685175319785,750000,6700,0.17,HOSP_10,660,118,276
2019-06-27,3,6,26,0,summer,39.97,123.78,3.09,60.25072087818183,750000,6700,0.17,HOSP_10,660,118,276
2019-06-28,4,6,26,0,summer,39.98,123.1,2.76,60.25072087818172,750000,6700,0.17,HOSP_10,660,118,289
2019-06-29,5,6,26,1,summer,39.99,122.41,2.45,62.18168517531982,750000,6700,0.17,HOSP_10,660,118,253
2019-06-30,6,6,26,1,summer,40.0,121.72,2.15,65.66116260882443,750000,6700,0.17,HOSP_10,660,118,241
2019-07-01,0,7,27,0,summer,40.0,121.03,1.88,70.00000000000011,750000,6700,0.17,HOSP_10,660,118,295
2019-07-02,1,7,27,0,summer,40.0,120.34,1.62,74.33883739117553,750000,6700,0.17,HOSP_10,660,118,284
2019-07-03,2,7,27,0,summer,40.0,119.66,1.38,77.81831482468033,750000,6700,0.17,HOSP_10,660,118,272
2019-07-04,3,7,27,0,summer,39.99,118.97,1.16,79.7492791218182,750000,6700,0.17,HOSP_10,660,118,272
2019-07-05,4,7,27,0,summer,39.98,118.28,0.96,79.74927912181825,750000,6700,0.17,HOSP_10,660,118,285
2019-07-06,5,7,27,1,summer,39.97,117.59,0.78,77.81831482468043,750000,6700,0.17,HOSP_10,660,118,249
2019-07-07,6,7,27,1,summer,39.96,116.9,0.62,74.33883739117567,750000,6700,0.17,HOSP_10,660,118,238
2019-07-08,0,7,28,0,summer,39.94,116.22,0.47,70.00000000000027,750000,6700,0.17,HOSP_10,660,118,291
2019-07-09,1,7,28,0,summer,39.92,115.53,0.35,65.66116260882457,750000,6700,0.17,HOSP_10,660,118,280
2019-07-10,2,7,28,0,summer,39.89,114.85,0.24,62.18168517531974,750000,6700,0.17,HOSP_10,660,118,268
2019-07-11,3,7,28,0,summer,39.87,114.17,0.15,60.250720878181816,750000,6700,0.17,HOSP_10,660,118,268
2019-07-12,4,7,28,0,summer,39.84,113.49,0.09,60.250720878181795,750000,6700,0.17,HOSP_10,660,118,281
2019-07-13,5,7,28,1,summer,39.8,112.81,0.04,62.181685175319686,750000,6700,0.17,HOSP_10,660,118,245
2019-07-14,6,7,28,1,summer,39.77,112.13,0.01,65.6611626088245,750000,6700,0.17,HOSP_10,660,118,234
2019-07-15,0,7,29,0,summer,39.73,111.46,0.0,69.9999999999999,750000,6700,0.17,HOSP_10,660,118,287
2019-07-16,1,7,29,0,summer,39.69,110.79,0.01,74.33883739117559,750000,6700,0.17,HOSP_10,660,118,276
2019-07-17,2,7,29,0,summer,39.65,110.12,0.04,77.81831482468019,750000,6700,0.17,HOSP_10,660,118,264
2019-07-18,3,7,29,0,summer,39.6,109.45,0.09,79.74927912181822,750000,6700,0.17,HOSP_10,660,118,264
2019-07-19,4,7,29,0,summer,39.55,108.79,0.15,79.74927912181829,750000,6700,0.17,HOSP_10,660,118,277
2019-07-20,5,7,29,1,summer,39.5,108.13,0.24,77.81831482468039,750000,6700,0.17,HOSP_10,660,118,242
2019-07-21,6,7,29,1,summer,39.44,107.48,0.35,74.3388373911756,750000,6700,0.17,HOSP_10,660,118,231
2019-07-22,0,7,30,0,summer,39.38,106.82,0.47,70.0000000000002,750000,6700,0.17,HOSP_10,660,118,283
2019-07-23,1,7,30,0,summer,39.32,106.18,0.62,65.66116260882451,750000,6700,0.17,HOSP_10,660,118,272
2019-07-24,2,7,30,0,summer,39.26,105.53,0.78,62.18168517531988,750000,6700,0.17,HOSP_10,660,118,261
2019-07-25,3,7,30,0,summer,39.19,104.89,0.96,60.25072087818174,750000,6700,0.17,HOSP_10,660,118,260
2019-07-26,4,7,30,0,summer,39.12,104.26,1.16,60.25072087818169,750000,6700,0.17,HOSP_10,660,118,273
2019-07-27,5,7,30,1,summer,39.05,103.63,1.38,62.18168517531973,750000,6700,0.17,HOSP_10,660,118,238
2019-07-28,6,7,30,1,summer,38.98,103.0,1.62,65.6611626088243,750000,6700,0.17,HOSP_10,660,118,228
2019-07-29,0,7,31,0,summer,38.9,102.38,1.88,69.99999999999969,750000,6700,0.17,HOSP_10,660,118,279
2019-07-30,1,7,31,0,summer,38.82,101.76,2.15,74.33883739117513,750000,6700,0.17,HOSP_10,660,118,268
2019-07-31,2,7,31,0,summer,38.74,101.15,2.45,77.81831482468023,750000,6700,0.17,HOSP_10,660,118,257
2019-08-01,3,8,31,0,summer,38.65,100.55,2.76,79.7492791218183,750000,6700,0.17,HOSP_10,660,118,257
2019-08-02,4,8,31,0,summer,38.57,99.95,3.09,79.7492791218182,750000,6700,0.17,HOSP_10,660,118,269
2019-08-03,5,8,31,1,summer,38.48,99.36,3.44,77.81831482468034,750000,6700,0.17,HOSP_10,660,118,235
2019-08-04,6,8,31,1,summer,38.38,98.77,3.81,74.3388373911758,750000,6700,0.17,HOSP_10,660,118,225
2019-08-05,0,8,32,0,summer,38.29,98.19,4.19,69.99999999999986,750000,6700,0.17,HOSP_10,660,118,275
2019-08-06,1,8,32,0,summer,38.19,97.62,4.59,65.66116260882444,750000,6700,0.17,HOSP_10,660,118,265
2019-08-07,2,8,32,0,summer,38.09,97.05,5.01,62.18168517531983,750000,6700,0.17,HOSP_10,660,118,254
2019-08-08,3,8,32,0,summer,37.99,96.49,5.45,60.25072087818185,750000,6700,0.17,HOSP_10,660,118,253
2019-08-09,4,8,32,0,summer,37.88,95.94,5.9,60.25072087818177,750000,6700,0.17,HOSP_10,660,118,266
2019-08-10,5,8,32,1,summer,37.78,95.39,6.38,62.18168517531959,750000,6700,0.17,HOSP_10,660,118,232
2019-08-11,6,8,32,1,summer,37.67,94.85,6.86,65.6611626088241,750000,6700,0.17,HOSP_10,660,118,222
2019-08-12,0,8,33,0,summer,37.55,94.32,7.37,70.00000000000004,750000,6700,0.17,HOSP_10,660,118,272
2019-08-13,1,8,33,0,summer,37.44,93.79,7.89,74.33883739117546,750000,6700,0.17,HOSP_10,660,118,261
2019-08-14,2,8,33,0,summer,37.32,93.28,8.43,77.81831482468046,750000,6700,0.17,HOSP_10,660,118,251
2019-08-15,3,8,33,0,summer,37.21,92.77,8.98,79.74927912181825,750000,6700,0.17,HOSP_10,660,118,250
2019-08-16,4,8,33,0,summer,37.09,92.27,9.55,79.74927912181826,750000,6700,0.17,HOSP_10,660,118,263
2019-08-17,5,8,33,1,summer,36.96,91.78,10.13,77.81831482468047,750000,6700,0.17,HOSP_10,660,118,220
2019-08-18,6,8,33,1,summer,36.84,91.29,10.73,74.33883739117549,750000,6700,0.17,HOSP_10,660,118,210
2019-08-19,0,8,34,0,summer,36.71,90.82,11.35,70.00000000000007,750000,6700,0.17,HOSP_10,660,118,258
2019-08-20,1,8,34,0,summer,36.58,90.35,11.98,65.66116260882464,750000,6700,0.17,HOSP_10,660,118,248
2019-08-21,2,8,34,0,summer,36.45,89.89,12.62,62.18168517531997,750000,6700,0.17,HOSP_10,660,118,238
2019-08-22,3,8,34,0,summer,36.32,89.44,13.28,60.250720878181774,750000,6700,0.17,HOSP_10,660,118,238
2019-08-23,4,8,34,0,summer,36.19,89.0,13.96,60.25072087818172,750000,6700,0.17,HOSP_10,660,118,249
2019-08-24,5,8,34,1,summer,36.05,88.57,14.64,62.18168517531946,750000,6700,0.17,HOSP_10,660,118,218
2019-08-25,6,8,34,1,summer,35.91,88.15,15.35,65.66116260882443,750000,6700,0.17,HOSP_10,660,118,208
2019-08-26,0,8,35,0,summer,35.77,87.74,16.06,69.99999999999983,750000,6700,0.17,HOSP_10,660,118,255
2019-08-27,1,8,35,0,summer,35.63,87.34,16.79,74.33883739117577,750000,6700,0.17,HOSP_10,660,118,245
2019-08-28,2,8,35,0,summer,35.49,86.95,17.53,77.81831482468033,750000,6700,0.17,HOSP_10,660,118,236
2019-08-29,3,8,35,0,summer,35.34,86.56,18.28,79.7492791218182,750000,6700,0.17,HOSP_10,660,118,235
2019-08-30,4,8,35,0,summer,35.2,86.19,19.05,79.7492791218183,750000,6700,0.17,HOSP_10,660,118,247
2019-08-31,5,8,35,1,summer,35.05,85.83,19.82,77.81831482468026,750000,6700,0.17,HOSP_10,660,118,216
2019-09-01,6,9,35,1,monsoon,34.9,85.47,20.61,74.33883739117567,750000,6700,0.17,HOSP_10,660,118,206
2019-09-02,0,9,36,0,monsoon,34.75,85.13,21.41,70.00000000000028,750000,6700,0.17,HOSP_10,660,118,253
2019-09-03,1,9,36,0,monsoon,34.6,84.8,22.22,65.66116260882433,750000,6700,0.17,HOSP_10,660,118,243
2019-09-04,2,9,36,0,monsoon,34.44,84.48,23.04,62.18168517531974,750000,6700,0.17,HOSP_10,660,118,234
2019-09-05,3,9,36,0,monsoon,34.29,84.17,23.88,60.25072087818182,750000,6700,0.17,HOSP_10,660,118,234
2019-09-06,4,9,36,0,monsoon,34.13,83.87,24.72,60.25072087818167,750000,6700,0.17,HOSP_10,660,118,245
2019-09-07,5,9,36,1,monsoon,33.98,83.58,25.57,62.18168517531968,750000,6700,0.17,HOSP_10,660,118,214
2019-09-08,6,9,36,1,monsoon,33.82,83.3,26.43,65.66116260882423,750000,6700,0.17,HOSP_10,660,118,205
2019-09-09,0,9,37,0,monsoon,33.66,83.03,27.3,70.00000000000017,750000,6700,0.17,HOSP_10,660,118,251
2019-09-10,1,9,37,0,monsoon,33.5,82.77,28.18,74.33883739117557,750000,6700,0.17,HOSP_10,660,118,242
2019-09-11,2,9,37,0,monsoon,33.33,82.52,29.07,77.81831482468019,750000,6700,0.17,HOSP_10,660,118,232
2019-09-12,3,9,37,0,monsoon,33.17,82.29,29.96,79.74927912181829,750000,6700,0.17,HOSP_10,660,118,232
2019-09-13,4,9,37,0,monsoon,33.01,82.07,30.87,79.74927912181823,750000,6700,0.17,HOSP_10,660,118,244
2019-09-14,5,9,37,1,monsoon,32.84,81.85,31.78,77.81831482468039,750000,6700,0.17,HOSP_10,660,118,213
2019-09-15,6,9,37,1,monsoon,32.68,81.65,32.69,74.33883739117587,750000,6700,0.17,HOSP_10,660,118,204
2019-09-16,0,9,38,0,monsoon,32.51,81.46,33.62,69.99999999999993,750000,6700,0.17,HOSP_10,660,118,250
